source_file,output_file,study,scenario,session,input_rows,output_rows,input_columns,output_columns,decoded_column_count,malformed_cell_count,status,warnings,error_message,runtime_seconds,completed_time_utc
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC19\csv\CSV_Scenario-Ped-21_Session-temp_2024-03-20-15-34-11.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC19\CSV_Scenario-Ped-21_Session-temp_2024-03-20-15-34-11_decoded.csv,PedNYC19,21,temp_2024-03-20-15-34-11,775.0,775.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2737679000128992,2026-07-21T22:14:33.540985+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC19\csv\CSV_Scenario-Ped-3_Session-temp_2024-03-20-15-00-55.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC19\CSV_Scenario-Ped-3_Session-temp_2024-03-20-15-00-55_decoded.csv,PedNYC19,3,temp_2024-03-20-15-00-55,864.0,864.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2659474000101909,2026-07-21T22:14:33.813517+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC19\csv\CSV_Scenario-Ped-7_Session-temp_2024-03-20-14-55-57.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC19\CSV_Scenario-Ped-7_Session-temp_2024-03-20-14-55-57_decoded.csv,PedNYC19,7,temp_2024-03-20-14-55-57,722.0,722.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.23733599999104626,2026-07-21T22:14:34.058535+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-101_Session-temp_2024-02-22-16-27-08.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-101_Session-temp_2024-02-22-16-27-08_decoded.csv,PedNYC2,101,temp_2024-02-22-16-27-08,826.0,826.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2532628000190016,2026-07-21T22:14:34.319952+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-102_Session-temp_2024-02-22-16-30-26.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-102_Session-temp_2024-02-22-16-30-26_decoded.csv,PedNYC2,102,temp_2024-02-22-16-30-26,781.0,781.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.34419319999869913,2026-07-21T22:14:34.671510+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-103_Session-temp_2024-02-22-16-52-20.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-103_Session-temp_2024-02-22-16-52-20_decoded.csv,PedNYC2,103,temp_2024-02-22-16-52-20,631.0,631.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2721925000078045,2026-07-21T22:14:34.954017+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-104_Session-temp_2024-02-22-16-49-03.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-104_Session-temp_2024-02-22-16-49-03_decoded.csv,PedNYC2,104,temp_2024-02-22-16-49-03,726.0,726.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2601297000073828,2026-07-21T22:14:35.223561+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-105_Session-temp_2024-02-22-16-37-03.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-105_Session-temp_2024-02-22-16-37-03_decoded.csv,PedNYC2,105,temp_2024-02-22-16-37-03,873.0,873.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.31569990000571124,2026-07-21T22:14:35.546092+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-106_Session-temp_2024-02-22-16-33-39.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-106_Session-temp_2024-02-22-16-33-39_decoded.csv,PedNYC2,106,temp_2024-02-22-16-33-39,963.0,963.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.34300910000456497,2026-07-21T22:14:35.897633+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-12_Session-temp_2024-02-22-16-22-26.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-12_Session-temp_2024-02-22-16-22-26_decoded.csv,PedNYC2,12,temp_2024-02-22-16-22-26,754.0,754.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.30470780000905506,2026-07-21T22:14:36.211693+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-15_Session-temp_2024-02-22-16-40-21.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-15_Session-temp_2024-02-22-16-40-21_decoded.csv,PedNYC2,15,temp_2024-02-22-16-40-21,724.0,724.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.30100400000810623,2026-07-21T22:14:36.523259+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-16_Session-temp_2024-02-22-17-03-50.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-16_Session-temp_2024-02-22-17-03-50_decoded.csv,PedNYC2,16,temp_2024-02-22-17-03-50,570.0,570.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.21747730000060983,2026-07-21T22:14:36.749318+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-21_Session-temp_2024-02-22-17-01-00.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-21_Session-temp_2024-02-22-17-01-00_decoded.csv,PedNYC2,21,temp_2024-02-22-17-01-00,634.0,634.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2187786000140477,2026-07-21T22:14:36.976348+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-3_Session-temp_2024-02-22-16-58-19.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-3_Session-temp_2024-02-22-16-58-19_decoded.csv,PedNYC2,3,temp_2024-02-22-16-58-19,566.0,566.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.18767690000822768,2026-07-21T22:14:37.171295+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC2\csv\CSV_Scenario-Ped-7_Session-temp_2024-02-22-16-55-03.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC2\CSV_Scenario-Ped-7_Session-temp_2024-02-22-16-55-03_decoded.csv,PedNYC2,7,temp_2024-02-22-16-55-03,1066.0,1066.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3986232999886852,2026-07-21T22:14:37.578029+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-102_Session-temp_2024-03-22-15-09-43.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-102_Session-temp_2024-03-22-15-09-43_decoded.csv,PedNYC20,102,temp_2024-03-22-15-09-43,746.0,746.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2887680999992881,2026-07-21T22:14:37.873423+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-104_Session-temp_2024-03-22-14-57-42.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-104_Session-temp_2024-03-22-14-57-42_decoded.csv,PedNYC20,104,temp_2024-03-22-14-57-42,3254.0,3254.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,1.014864700002363,2026-07-21T22:14:38.896970+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-104_Session-temp_2024-03-22-15-03-41.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-104_Session-temp_2024-03-22-15-03-41_decoded.csv,PedNYC20,104,temp_2024-03-22-15-03-41,27.0,27.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.011779799999203533,2026-07-21T22:14:38.918478+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-105_Session-temp_2024-03-22-14-52-21.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-105_Session-temp_2024-03-22-14-52-21_decoded.csv,PedNYC20,105,temp_2024-03-22-14-52-21,903.0,903.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3527571000158787,2026-07-21T22:14:39.279559+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-106_Session-temp_2024-03-22-15-12-40.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-106_Session-temp_2024-03-22-15-12-40_decoded.csv,PedNYC20,106,temp_2024-03-22-15-12-40,968.0,968.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3063847000012174,2026-07-21T22:14:39.594161+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-12_Session-temp_2024-03-22-15-06-49.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-12_Session-temp_2024-03-22-15-06-49_decoded.csv,PedNYC20,12,temp_2024-03-22-15-06-49,734.0,734.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.23785320000024512,2026-07-21T22:14:39.838124+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-15_Session-temp_2024-03-22-14-44-43.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-15_Session-temp_2024-03-22-14-44-43_decoded.csv,PedNYC20,15,temp_2024-03-22-14-44-43,1108.0,1108.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3836279999813996,2026-07-21T22:14:40.232878+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-16_Session-temp_2024-03-22-15-16-03.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-16_Session-temp_2024-03-22-15-16-03_decoded.csv,PedNYC20,16,temp_2024-03-22-15-16-03,640.0,640.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.31109110001125373,2026-07-21T22:14:40.553083+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC20\csv\CSV_Scenario-Ped-21_Session-temp_2024-03-22-14-48-45.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC20\CSV_Scenario-Ped-21_Session-temp_2024-03-22-14-48-45_decoded.csv,PedNYC20,21,temp_2024-03-22-14-48-45,1074.0,1074.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.47899810000672005,2026-07-21T22:14:41.043248+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-102_Session-temp_2024-03-26-11-31-26.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-102_Session-temp_2024-03-26-11-31-26_decoded.csv,PedNYC21,102,temp_2024-03-26-11-31-26,1131.0,1131.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3790395999967586,2026-07-21T22:14:41.431327+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-103_Session-temp_2024-03-26-11-49-08.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-103_Session-temp_2024-03-26-11-49-08_decoded.csv,PedNYC21,103,temp_2024-03-26-11-49-08,1016.0,1016.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.33133869999437593,2026-07-21T22:14:41.772715+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-104_Session-temp_2024-03-26-11-41-15.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-104_Session-temp_2024-03-26-11-41-15_decoded.csv,PedNYC21,104,temp_2024-03-26-11-41-15,1904.0,1904.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.7412488000118174,2026-07-21T22:14:42.522697+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-106_Session-temp_2024-03-26-11-22-58.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-106_Session-temp_2024-03-26-11-22-58_decoded.csv,PedNYC21,106,temp_2024-03-26-11-22-58,1407.0,1407.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4438640000007581,2026-07-21T22:14:42.974736+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-12_Session-temp_2024-03-26-11-27-17.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-12_Session-temp_2024-03-26-11-27-17_decoded.csv,PedNYC21,12,temp_2024-03-26-11-27-17,1098.0,1098.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4294858000066597,2026-07-21T22:14:43.411929+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-21_Session-temp_2024-03-26-11-18-35.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-21_Session-temp_2024-03-26-11-18-35_decoded.csv,PedNYC21,21,temp_2024-03-26-11-18-35,3061.0,3061.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,1.145944599993527,2026-07-21T22:14:44.566604+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-3_Session-temp_2024-03-26-11-45-25.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-3_Session-temp_2024-03-26-11-45-25_decoded.csv,PedNYC21,3,temp_2024-03-26-11-45-25,1028.0,1028.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3554393000085838,2026-07-21T22:14:44.928621+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC21\csv\CSV_Scenario-Ped-7_Session-temp_2024-03-26-11-37-27.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC21\CSV_Scenario-Ped-7_Session-temp_2024-03-26-11-37-27_decoded.csv,PedNYC21,7,temp_2024-03-26-11-37-27,1021.0,1021.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.48749480000697076,2026-07-21T22:14:45.428199+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-101_Session-temp_2024-03-27-11-36-10.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-101_Session-temp_2024-03-27-11-36-10_decoded.csv,PedNYC22,101,temp_2024-03-27-11-36-10,1058.0,1058.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.39774210000177845,2026-07-21T22:14:45.839283+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-102_Session-temp_2024-03-27-11-44-48.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-102_Session-temp_2024-03-27-11-44-48_decoded.csv,PedNYC22,102,temp_2024-03-27-11-44-48,797.0,797.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.30965859998832457,2026-07-21T22:14:46.157782+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-103_Session-temp_2024-03-27-11-25-09.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-103_Session-temp_2024-03-27-11-25-09_decoded.csv,PedNYC22,103,temp_2024-03-27-11-25-09,879.0,879.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4026786999893375,2026-07-21T22:14:46.570460+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-104_Session-temp_2024-03-27-11-30-22.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-104_Session-temp_2024-03-27-11-30-22_decoded.csv,PedNYC22,104,temp_2024-03-27-11-30-22,1146.0,1146.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4590489999973215,2026-07-21T22:14:47.039015+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-105_Session-temp_2024-03-27-11-27-48.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-105_Session-temp_2024-03-27-11-27-48_decoded.csv,PedNYC22,105,temp_2024-03-27-11-27-48,977.0,977.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3453066000074614,2026-07-21T22:14:47.392353+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-106_Session-temp_2024-03-27-11-17-34.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-106_Session-temp_2024-03-27-11-17-34_decoded.csv,PedNYC22,106,temp_2024-03-27-11-17-34,1668.0,1668.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.5890900999947917,2026-07-21T22:14:47.990402+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-12_Session-temp_2024-03-27-11-33-23.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-12_Session-temp_2024-03-27-11-33-23_decoded.csv,PedNYC22,12,temp_2024-03-27-11-33-23,780.0,780.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.30709590000333264,2026-07-21T22:14:48.308948+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-15_Session-temp_2024-03-27-11-47-31.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-15_Session-temp_2024-03-27-11-47-31_decoded.csv,PedNYC22,15,temp_2024-03-27-11-47-31,828.0,828.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.28209729999070987,2026-07-21T22:14:48.600159+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-16_Session-temp_2024-03-27-11-22-15.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-16_Session-temp_2024-03-27-11-22-15_decoded.csv,PedNYC22,16,temp_2024-03-27-11-22-15,801.0,801.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2564880000136327,2026-07-21T22:14:48.864672+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-21_Session-temp_2024-03-27-11-13-06.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-21_Session-temp_2024-03-27-11-13-06_decoded.csv,PedNYC22,21,temp_2024-03-27-11-13-06,1373.0,1373.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4330247000034433,2026-07-21T22:14:49.306827+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-3_Session-temp_2024-03-27-11-38-59.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-3_Session-temp_2024-03-27-11-38-59_decoded.csv,PedNYC22,3,temp_2024-03-27-11-38-59,982.0,982.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3939052000059746,2026-07-21T22:14:49.710173+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC22\csv\CSV_Scenario-Ped-7_Session-temp_2024-03-27-11-41-52.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC22\CSV_Scenario-Ped-7_Session-temp_2024-03-27-11-41-52_decoded.csv,PedNYC22,7,temp_2024-03-27-11-41-52,1269.0,1269.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.38368090000585653,2026-07-21T22:14:50.101803+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-101_Session-temp_2024-03-28-14-22-59.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-101_Session-temp_2024-03-28-14-22-59_decoded.csv,PedNYC23,101,temp_2024-03-28-14-22-59,676.0,676.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2169933000113815,2026-07-21T22:14:50.326402+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-102_Session-temp_2024-03-28-14-01-35.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-102_Session-temp_2024-03-28-14-01-35_decoded.csv,PedNYC23,102,temp_2024-03-28-14-01-35,837.0,837.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.3420577999786474,2026-07-21T22:14:50.677475+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-103_Session-temp_2024-03-28-14-17-01.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-103_Session-temp_2024-03-28-14-17-01_decoded.csv,PedNYC23,103,temp_2024-03-28-14-17-01,1291.0,1291.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.5515070999972522,2026-07-21T22:14:51.238272+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-104_Session-temp_2024-03-28-13-57-52.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-104_Session-temp_2024-03-28-13-57-52_decoded.csv,PedNYC23,104,temp_2024-03-28-13-57-52,1405.0,1405.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.48918220002087764,2026-07-21T22:14:51.735855+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-105_Session-temp_2024-03-28-13-41-28.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-105_Session-temp_2024-03-28-13-41-28_decoded.csv,PedNYC23,105,temp_2024-03-28-13-41-28,926.0,926.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.2820882999803871,2026-07-21T22:14:52.026482+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-106_Session-temp_2024-03-28-14-20-15.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-106_Session-temp_2024-03-28-14-20-15_decoded.csv,PedNYC23,106,temp_2024-03-28-14-20-15,777.0,777.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.28088340000249445,2026-07-21T22:14:52.313993+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-12_Session-temp_2024-03-28-13-51-59.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-12_Session-temp_2024-03-28-13-51-59_decoded.csv,PedNYC23,12,temp_2024-03-28-13-51-59,567.0,567.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.24917980001191609,2026-07-21T22:14:52.574029+00:00
C:\Users\patl5\OneDrive\Documents\BURE\xiang\PedNYC23\csv\CSV_Scenario-Ped-15_Session-temp_2024-03-28-13-36-21.csv,C:\Users\patl5\OneDrive\Documents\BURE\xiang\data\processed\decoded\PedNYC23\CSV_Scenario-Ped-15_Session-temp_2024-03-28-13-36-21_decoded.csv,PedNYC23,15,temp_2024-03-28-13-36-21,1334.0,1334.0,342.0,1006.0,,,skipped_valid,existing output validated; malformed count unavailable without repeating decode,,0.4497382999979891,2026-07-21T22:14:53.034529+00:00
